11369569354069	CORAL MORADO — Pendientes stud coral lila	pendientes-coral-morado	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/coral_morado.jpg?v=1781709341
11369568076117	CORAL NARANJA — Pendientes stud coral naranja	pendientes-coral-naranja	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/coral_naranja.jpg?v=1781709341
11369566929237	CORAL AZUL — Pendientes stud coral azul	pendientes-coral-azul	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/coral_azul.jpg?v=1781709340
11369565094229	TORTUGA — Pendientes stud tortuga multicolor	pendientes-tortuga-multicolor	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/tortuga.png?v=1781709122
11369563619669	AMMONITA BLANCA 2 — Pendientes stud blanco	ammonita-blanca-2	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/caracol_blanco.jpg?v=1781708807
11365756567893	AMMONITA NEGRO – Pendientes stud negro dorado	ammonita-blanca-pendientes-stud-blanca-plateada-copia	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/caracol_negro_dorado.jpg?v=1781538019
11365755486549	AMMONITA BLANCA – Pendientes stud blanca plateada	ammonita-azul-pendientes-stud-azul-dorada-copia	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/caracol_blanco_plata.jpg?v=1781537913
11365754405205	AMMONITA AZUL – Pendientes stud azul dorada	ammonita-terracota-pendientes-stud-terracota-dorada-copia	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/caracol_azul.jpg?v=1781537816
11365754044757	AMMONITA TERRACOTA – Pendientes stud terracota dorada	caracola-pendientes-stud-ammonita-terracota-dorada-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/caracol_nara.jpg?v=1781537558
11365745819989	LLUVIA DE ESTRELLAS DORADO – Pendientes colgantes cascada estrellas multicolor	lluvia-de-estrellas-plateado-pendientes-colgantes-cascada-estrellas-multicolor-copia	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/lluviaestrellasdorado.jpg?v=1781537497
11365745066325	LLUVIA DE ESTRELLAS PLATEADO – Pendientes colgantes cascada estrellas multicolor	lluvia-de-estrellas-plateado-pendientes-multicolor-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/lluvia_estrellas_plara.jpg?v=1781537260
11365742313813	ESTRELLA COLGANTE WHITE – Pendientes colgantes estrella blanca plateada	estrella-colgante-white-pendientes-blanca-plateada-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/estrella_blanca_plateada_dolgante.jpg?v=1781537115
11365738021205	ESTRELLA COLGANTE CORAL – Pendientes colgantes estrella coral dorada	estrella-colgante-coral-pendientes-dorado-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/estrellacoraldoradacolgante.jpg?v=1781535545
11365684412757	ESTRELLA COLGANTE DARK– Pendientes colgantes estrella negra dorada	estrella-colgante-pendientes-negra-dorada-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/estrella_negra_dorada_colgante.jpg?v=1781536306
11365660524885	ESTRELLA – Pendientes stud estrella coral	estrella-pendientes-stud-estrella-amarilla-copia	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/estrella_coral.jpg?v=1781535240
11365657903445	ESTRELLA – Pendientes stud estrella amarilla	luna-pendientes-stud-estrella-arcilla-polimerica	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/estrella_amarilla.jpg?v=1781534709
11349593030997	FIVE - Pendientes stud pentagono con estampado confeti multicolor	pendientes-boton-pentagono-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/pentagono_stud.png?v=1780929463
11349552070997	ROUND - Pendientes stud cuadrados con estampado confeti multicolor	pendientes-boton-circulo-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/circulo_2_stud.png?v=1780928974
11349533196629	ESTRELLA CONFETTI - Pendientes stud estrella con estampado confeti multicolor	pendientes-boton-estrella-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/strella_stud.png?v=1780927264
11349490827605	CHUNK - Pendientes stud en forma de triangulo con estampado confeti multicolor	pendientes-boton-triangulo-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/triangulo.png?v=1780926831
11349485420885	DROP - Pendientes artesanales gota marmolada multicolor con botón plateado	pendientes-gota-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/casi_triangulo.jpg?v=1780925923
11349473263957	WILD - Pendientes artesanales corazón hueco grande marmolado arcoíris con poste dorado	pendientes-corazon-hueco-arcoiris-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/corazon_grande_424fc9ad-3d68-4124-bd91-41a368856a05.jpg?v=1780924716
11349455470933	LOVE - Pendientes artesanales corazón marmolado multicolor colgantes con gancho plateado	pendientes-corazon-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/corazon_mediano_colgante.jpg?v=1780924409
11349451604309	BOLD - Pendientes artesanales cuadrado marmolado multicolor con gancho plateado	pendientes-cuadrado-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/cuadrado_colgante.jpg?v=1780923803
11349240971605	MINI STAR - Pendientes artesanales estrella marmolada pastel colgantes con botón dorado	pendientes-estrella-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/estrella_colgante_pequena.jpg?v=1780916745
11349169963349	LOOP - Pendientes artesanales tres piezas marmolados con aro dorado y cuadrado hueco	pendientes-tres-piezas-marmolado-dorado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/hueco_dorado.jpg?v=1780915192
11349163344213	HEX - Pendientes artesanales tres piezas círculo hueco confeti con hexágono plateado	pendientes-tres-piezas-hexagono-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/hueco_plateado.jpg?v=1780914680
11349153022293	ARCH - Pendientes artesanales dos piezas arco hueco confeti multicolor con botón coordinado	pendientes-arco-hueco-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/organico_1.jpg?v=1780913999
11349137391957	FLOW - Pendientes artesanales orgánicos confeti multicolor colgantes con botón plateado	pendientes-organico-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/organico_2.jpg?v=1780913615
11349127954773	DUNE - Pendientes artesanales rombo marmolado morado y dorado colgantes en arcilla polimérica	pendientes-rombo-marmolado-morado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/rombo_2.jpg?v=1780912373
11349092794709	KITE - Pendientes artesanales rombo confeti multicolor colgantes con botón de arcilla	pendientes-rombo-colgante-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/rombo.jpg?v=1780912037
11349087289685	GLOW - Pendientes artesanales triangulares marmolados rojos y dorados en arcilla polimérica	pendientes-triangulo-marmolado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/triangulo_colgante.jpg?v=1780911641
11349080179029	OPEN - Pendientes artesanales triángulo hueco confeti multicolor con botón plateado	pendientes-triangulo-hueco-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/triangulo_grande_hueco.jpg?v=1780909282
11349034828117	VIVID - Pendientes artesanales triangulares con estampado confeti multicolor y gancho plateado	pendientes-triangulo-gancho-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/triangulo_plata.jpg?v=1780904800
11328170590549	SAHARA - Pendientes artesanales con gancho dorado y colgante nude mostaza en arcilla polimérica	pendientes-sahara-duna	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/SAHARA.jpg?v=1779874983
